item_key,main_category,sub_category,brnd,elasticity_item,source,n_obs,cat_reg_elasticity,cat_promo_elasticity,cat_se,elasticity_reconciled,reconciled_source
225603725708750,im5,sc26,b478,-0.2371038608274874,item_ridge,721.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.2373937602882628,item
90845012230305,im14,sc51,b283,-1.2119854843698823,item_ridge,365.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.2117650531883057,item
214920506192940,im14,sc51,b68,-0.4547142583452114,category_fe_low_n,25.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.013953294820472724,item
273210764169129,im14,sc51,b169,-1.0853828310145284,item_ridge,265.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.0851596700350363,item
131517135981832,im12,sc84,b414,-0.6044029587884442,item_ridge,498.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-0.6040361902391371,item
249554414184542,im12,sc84,b414,-1.0808007746611974,item_ridge,313.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-1.0800489821144281,item
216143634063286,im17,sc55,b391,-0.0150628538020701,item_ridge,383.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.014688618315856217,item
57899093304771,im6,sc9,b332,-0.663262191979338,item_ridge,976.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6629498561161115,item
119918308738011,im11,sc54,b565,-0.6251191225772829,item_ridge,945.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.623692322989543,item
172434730983905,im20,sc89,b348,-1.1304435640810993,item_ridge,343.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.1304914808453963,item
93554363593336,im14,sc51,b508,-0.2114975271556652,item_ridge,122.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.21130848865010254,item
12734110588883,im17,sc67,b332,-0.5825053462263596,category_fe_positive_fallback,504.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9343200143175835,sub_category
82718533711970,im20,sc72,b332,-1.1176407788605076,item_ridge,925.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.1177630795619096,item
242371226437915,im20,sc57,b551,-0.8927371204116695,item_ridge,803.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.8928548272656435,item
246152190570471,im16,sc83,b153,-0.4166713406277119,item_ridge,921.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.4170787611139348,item
10027987783534,im7,sc32,b301,-1.4080149162811348,item_ridge,158.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-1.4085406791312753,item
70495565794174,im6,sc9,b332,-0.4521504799792644,item_ridge,549.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4520098775260484,item
56928548582812,im8,sc81,b164,-1.117215429320723,item_ridge,192.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-1.1169446844175728,item
269228394039332,im20,sc89,b153,-0.1070869607164763,item_ridge,513.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.10714552565061987,item
68174885944419,im14,sc51,b283,-0.806559594849585,item_ridge,478.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8061815178384589,item
96849750554294,im9,sc41,b224,-0.3129317872239405,item_ridge,640.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.3151698137769859,item
14229101123243,im8,sc81,b546,-1.1296518680097825,item_ridge,343.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-1.1295549251129364,item
76099117186198,im14,sc51,b169,-0.8096085230667995,item_ridge,160.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8093744428956506,item
221648085631332,im17,sc67,b301,-0.4910697344372357,item_ridge,124.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.49085904859479157,item
122255998472,im20,sc72,b551,-0.3511580124291146,item_ridge,654.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.3512261190366433,item
168130736529890,im6,sc34,b332,-0.0418871645426046,item_ridge,502.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.04176343264356526,item
124280407591088,im9,sc44,b224,-0.1473950829748139,item_ridge,790.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.1494208044619462,item
280461703655641,im6,sc34,b218,-0.5860085833971872,item_ridge,138.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5859685927005364,item
32288152001464,im15,sc63,b451,-0.6149477289730403,item_ridge,918.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.6149619997713242,item
26594116268187,im14,sc51,b481,-0.5873769691488214,item_ridge,270.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5871572204167234,item
186221111560443,im6,sc34,b218,-0.9238135439237752,item_ridge,665.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9236518721330418,item
263345877458078,im3,sc16,b549,-0.9074742024906494,item_ridge,562.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.9060666337578315,item
1006543042866,im17,sc55,b391,-0.2308110843938239,item_ridge,792.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.2303170935520216,item
119185163646777,im2,sc6,b166,-0.3161347528800893,item_ridge,152.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.3162203642367574,item
215550863075811,im20,sc57,b153,-0.1046477813166572,item_ridge,920.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.10474146307303948,item
219289587894359,im2,sc6,b425,-0.1662390354930551,item_ridge,332.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.1663659932435687,item
28707565336372,im6,sc22,b332,-0.7178605919696668,item_ridge,964.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7176782706472081,item
227797703171728,im14,sc51,b344,-0.5847998742710919,item_ridge,481.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.584608788417093,item
219432927150383,im8,sc37,b401,-0.1870309407004407,item_ridge,493.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.1869479913708561,item
98082800321313,im6,sc9,b520,-0.9549238663595678,item_ridge,682.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9545776627521341,item
193855765271761,im5,sc26,b551,-0.1590432133815204,item_ridge,276.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.1591717846112992,item
270597596308378,im14,sc51,b122,-0.6023727763402913,item_ridge,311.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6020424707926657,item
206301543900786,im17,sc55,b391,-0.0776989461593124,item_ridge,801.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.07705410962922069,item
228271347429811,im5,sc82,b332,-0.973783882554862,item_ridge,709.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.974074062198987,item
178364018583973,im14,sc51,b283,-0.4068951126400989,item_ridge,935.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.40629114485156737,item
66804388550568,im14,sc51,b346,-0.3467593121656039,item_ridge,220.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.3466699112839117,item
66045885877090,im2,sc6,b425,-1.4089508944563705,item_ridge,389.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.4090656915028135,item
158534256914913,im14,sc51,b66,-0.2728260706634414,item_ridge,662.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.2721866155020248,item
153439219468645,im20,sc72,b551,-0.288880299466234,item_ridge,642.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.28893950853596195,item
43106900719148,im14,sc51,b283,-0.3816779098849388,item_ridge,554.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.3813762672154123,item
170347069799225,im16,sc30,b153,-0.3122043968209327,item_ridge,348.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.3123177493478108,item
65565909622485,im16,sc83,b332,-0.7311111818334803,category_fe_positive_fallback,1055.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5529884842673374,sub_category
46431391174730,im19,sc49,b322,-1.302816426980777,item_ridge,320.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-1.3028697037075732,item
12467345107467,im14,sc51,b68,-0.3566378313093921,item_ridge,92.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.35656753901309984,item
88371779780049,im6,sc34,b546,-0.690077549113132,item_ridge,300.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6900218355784827,item
255909048362976,im20,sc92,b520,-0.2610233193142326,item_ridge,862.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.2610936478412104,item
250605382700787,im17,sc55,b391,-0.5825053462263596,category_fe_positive_fallback,775.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6443482333568126,sub_category
167206045526979,im14,sc51,b481,-0.8931438987397257,item_ridge,304.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.89298830025861,item
251503202732938,im20,sc89,b24,-0.4600431733497533,item_ridge,957.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.4601075463765399,item
85044611492193,im20,sc89,b510,-0.4246215435217194,item_ridge,754.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.42470656754456687,item
235392656828971,im14,sc51,b66,-0.5188016556611141,item_ridge,290.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.518652199225309,item
215685918849616,im15,sc63,b65,-0.2787212054984869,item_ridge,698.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.2787293319252875,item
175724148418930,im14,sc51,b122,-0.9518158137702128,item_ridge,337.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.9514991572121565,item
192566668265526,im6,sc34,b153,-0.4977025293387926,item_ridge,364.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4976481830074472,item
196076137853709,im14,sc51,b169,-0.7667394701686348,item_ridge,174.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7665463369662001,item
174553241483844,im20,sc92,b460,-0.013664740697849,item_ridge,558.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.013708454071268403,item
243470884749831,im5,sc78,b332,-0.1130530455910179,item_ridge,736.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.11327058807964563,item
70738468299744,im8,sc81,b395,-0.7351751645411121,item_ridge,324.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.7350925120314503,item
37104745196472,im7,sc33,b24,-0.5012992597518464,item_ridge,583.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.5020701797597428,item
279465443879787,im16,sc71,b301,-0.2553462801247954,item_ridge,801.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.25558015183801575,item
274706527257841,im14,sc51,b122,-0.4567362388312777,item_ridge,469.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4565826876985997,item
5801730803460,im20,sc93,b153,-0.3406889375805036,item_ridge,352.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.34071652974331657,item
95617978859999,im20,sc57,b153,-0.6719321285344858,category_fe_positive_fallback,712.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5185301370479203,sub_category
247342516133910,im6,sc9,b153,-0.547609211615963,item_ridge,574.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5474453464697574,item
147837742883496,im20,sc89,b220,-0.4744388117641716,item_ridge,385.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.4744831791385226,item
65104272162301,im20,sc72,b395,-0.6719321285344858,category_fe_low_n,,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6233376155185413,sub_category
9426780568730,im8,sc81,b201,-0.4334457899660487,item_ridge,699.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.43326619455953863,item
94621478814073,im17,sc55,b332,-0.1128011933748183,item_ridge,335.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.11234980780375413,item
131154744200637,im16,sc83,b332,-0.3248076053919276,item_ridge,268.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.32488526799595824,item
225071168209981,im17,sc55,b391,-1.9655791286167803,item_ridge,901.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.9616030205124841,item
52510706281744,im15,sc61,b43,-0.3701674932352681,category_fe_positive_fallback,931.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.37606314727235,sub_category
258906486636132,im14,sc51,b283,-0.7347399958145081,item_ridge,1070.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7312287932472846,item
212977385322722,im17,sc67,b332,-1.231741362857114,item_ridge,1029.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.2280157924410016,item
96443802082787,im11,sc54,b565,-0.8285808074842308,item_ridge,928.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.8241302014064221,item
100786110151411,im6,sc9,b520,-0.7540643423936192,category_fe_positive_fallback,667.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7741767854440029,sub_category
256764885447653,im11,sc54,b135,-0.8276390859323755,item_ridge,757.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.8249767073202016,item
176482782374953,im17,sc55,b391,-1.0234479188952388,item_ridge,933.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.0218887962849805,item
224944196188602,im2,sc6,b371,-1.830641762234526,item_ridge,444.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.8311170025496628,item
173098439216288,im6,sc34,b24,-0.0873644970291343,item_ridge,873.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.08667816097037478,item
5389974816115,im17,sc55,b391,-1.362880479243444,item_ridge,801.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.3612188736846582,item
131660168656219,im15,sc63,b65,-0.4257278160379738,item_ridge,803.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.4257549985108942,item
176509918973389,im17,sc55,b391,-1.7567924462597726,item_ridge,804.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.7556225285551768,item
72454974121228,im6,sc34,b520,-1.8616940904174044,item_ridge,340.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.8614951623366285,item
43519991060918,im9,sc42,b248,-1.1162608067296935,item_ridge,105.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-1.1178637912899159,item
266205783332876,im20,sc93,b546,-1.5711197329815376,item_ridge,786.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.5712496259117368,item
31406911096061,im5,sc78,b153,-0.5743556955410213,item_ridge,768.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.5752915386996463,item
28967904551963,im6,sc34,b218,-0.4791830450327208,item_ridge,441.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.47899607998085686,item
66963783882478,im7,sc33,b332,-1.137738983217803,item_ridge,980.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-1.1404111043910103,item
99214079897632,im14,sc51,b122,-0.5998308135054211,item_ridge,180.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.599490271215616,item
20111063597257,im14,sc51,b344,-0.583003284112752,item_ridge,493.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5825269343767123,item
231903116515667,im8,sc37,b332,-0.5240268331974867,category_fe_positive_fallback,956.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.48157631529870026,sub_category
87754582392444,im6,sc9,b332,-0.969724865470716,item_ridge,999.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9693369258552735,item
62682373559631,im14,sc51,b66,-0.2953380041469047,item_ridge,593.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.29465964936520966,item
88774802059863,im19,sc59,b476,-0.7269887074514404,item_ridge,809.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.7271025730888944,item
27344638592727,im6,sc34,b332,-0.2000138349677633,item_ridge,722.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.19967681935325274,item
119015485745674,im14,sc51,b283,-0.4048498862344683,item_ridge,836.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4041810857454737,item
164708256253600,im12,sc15,b249,-1.2198475585088486,item_ridge,674.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-1.218305133566569,item
107181211609098,im5,sc78,b302,-0.5329307810791537,category_fe_positive_fallback,800.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.30769732064234073,sub_category
276802478926279,im5,sc25,b486,-0.523692877975079,item_ridge,186.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.5240702670896681,item
168504070998794,im9,sc43,b316,-0.0801170420791992,item_ridge,858.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.0826638187889328,item
152012202811219,im9,sc23,b224,-0.7960598836944118,item_ridge,633.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.8000833444323094,item
231329126187581,im14,sc51,b169,-1.0048061968154818,item_ridge,182.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.0044322145012263,item
17206497755234,im3,sc16,b546,-0.5161788733812324,item_ridge,800.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.5113851250634116,item
111563095810201,im4,sc3,b496,-0.6228033025762268,item_ridge,379.0,-0.6597748090798966,-0.6259883664315813,0.0291194429147193,-0.6226440112934986,item
120893065801777,im6,sc34,b332,-0.9919348721052088,item_ridge,1017.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.9915910204741764,item
247258750081040,im14,sc51,b283,-0.4909317967236096,item_ridge,378.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4906458503920913,item
252872801441127,im5,sc26,b541,-0.2026366956629007,item_ridge,936.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.20332786838859052,item
105025125926033,im14,sc51,b122,-0.1449860942475002,item_ridge,419.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.14455956332339606,item
114765381993943,im14,sc51,b481,-0.5866186725494942,item_ridge,278.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5863627539950332,item
253245334995850,im6,sc34,b332,-0.3200991191243844,item_ridge,726.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.31983046367508894,item
51229022352495,im20,sc92,b460,-0.2493614099830867,item_ridge,683.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.24947174189238136,item
139144004332886,im6,sc34,b332,-0.6179754475865946,item_ridge,990.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6177102101455587,item
273560951204066,im14,sc51,b169,-0.7518054127434688,item_ridge,240.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7516211513842549,item
57703827841647,im6,sc22,b520,-0.2136229194053015,item_ridge,1046.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2133434512618692,item
22174055374512,im6,sc34,b520,-1.5124688060683007,item_ridge,291.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.512361138808087,item
52016360048029,im20,sc89,b546,-0.9425848847528384,item_ridge,111.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.9426244120499869,item
197426926724419,im20,sc89,b348,-0.1002750220483647,item_ridge,667.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.10035633534535714,item
6049504758961,im14,sc51,b66,-0.530654853113625,item_ridge,276.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5304119010992563,item
118525901276922,im14,sc51,b481,-0.6542279535388178,item_ridge,310.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6539420072072996,item
34169175962718,im16,sc30,b135,-0.3023686709563812,item_ridge,747.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.3027419950394694,item
105822927435087,im8,sc37,b332,-0.5705524372065555,item_ridge,962.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.5703267378679199,item
14105250346680,im14,sc51,b283,-0.7361290961220466,item_ridge,477.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7358411024420902,item
87099689906646,im5,sc26,b460,-0.3925807361298741,item_ridge,280.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.39284442998967534,item
21230624892838,im8,sc81,b153,-0.4464457734713314,item_ridge,896.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.44596878352070746,item
54837722206931,im9,sc58,b224,-0.5821848865801397,item_ridge,125.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.5829862916777049,item
153128214620857,im17,sc55,b391,-0.4584766234484166,item_ridge,805.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.4578962705713337,item
181356748675895,im6,sc9,b153,-0.0628813366512564,item_ridge,59.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.06283857434796691,item
40959991306151,im14,sc51,b273,-1.1659555578836571,item_ridge,434.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.1657467283432164,item
189664911968792,im7,sc33,b301,-0.5917858646969938,item_ridge,685.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.5931349747108126,item
213208340176149,im7,sc33,b332,-0.6931567577076707,item_ridge,833.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.6949354950175574,item
170248428817467,im20,sc57,b332,-1.058985578574432,item_ridge,917.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.0591561728915586,item
247523697279378,im6,sc22,b24,-0.514756894476514,item_ridge,798.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5145646532321937,item
71639128058520,im17,sc67,b520,-0.9752958891536267,item_ridge,645.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9744773228477362,item
53284012500024,im6,sc66,b520,-0.7540643423936192,category_fe_low_n,,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.34771646116243826,sub_category
74093444053626,im2,sc6,b425,-0.188185509822058,item_ridge,165.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.1882915511615678,item
62204176550621,im8,sc37,b24,-0.8666385286072865,item_ridge,763.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.8665374461684433,item
22449162167039,im11,sc54,b135,-0.2464966920149496,item_ridge,915.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.24499214340696499,item
26000448704660,im14,sc51,b481,-0.627158644876726,item_ridge,217.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6270535476570271,item
122380304553961,im3,sc16,b451,-0.4458205201999668,item_ridge,300.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.44435785091177094,item
92960557687824,im3,sc16,b389,-0.4340556041136897,category_fe_positive_fallback,518.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.760319166603752,sub_category
151941392254286,im2,sc6,b371,-0.5647068982980441,item_ridge,672.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.564966164508864,item
81911532385768,im3,sc20,b236,-0.8808306648309828,item_ridge,935.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.8792529755955714,item
82702311673446,im14,sc51,b367,-1.2034320581505875,item_ridge,379.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.2032621282304259,item
237928487401281,im17,sc55,b391,-0.0643716592885338,item_ridge,644.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.06406881641815147,item
148119842951397,im6,sc34,b546,-0.2664172164582586,item_ridge,102.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2663604775211302,item
99325402682200,im6,sc34,b332,-0.0808243446761503,item_ridge,843.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.08046442840629285,item
250926688054338,im20,sc57,b395,-0.182617338046529,item_ridge,394.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.18264523295849827,item
87000202965261,im16,sc75,b153,-0.1127229665327567,item_ridge,775.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.11309675619328745,item
125244387600531,im5,sc78,b541,-0.5329307810791537,category_fe_positive_fallback,771.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.30769732064234073,sub_category
140844300320391,im14,sc51,b122,-0.1919697490330213,item_ridge,550.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.19174727050300858,item
26801050195300,im7,sc33,b332,-0.5605937062403408,item_ridge,563.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.5616938733349429,item
161517735644275,im3,sc16,b391,-0.5752852151112559,item_ridge,522.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.5742633502660769,item
59843286805388,im16,sc30,b218,-0.5313478056853685,item_ridge,212.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5314710149537134,item
41182371972941,im17,sc55,b391,-0.6302078777421,item_ridge,794.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.629849763169136,item
239171034887123,im17,sc67,b460,-0.5825053462263596,category_fe_positive_fallback,938.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9343200143175835,sub_category
88099626246875,im17,sc67,b460,-0.6895232517989333,item_ridge,377.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.6892031935246187,item
87637359303839,im16,sc30,b135,-0.4874523006589595,item_ridge,311.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.487551484119978,item
70775308640469,im6,sc34,b218,-0.027348965397823,item_ridge,260.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.027301796883824538,item
26550714087691,im12,sc84,b414,-1.008219882438397,item_ridge,506.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-1.007753538717339,item
38730259217897,im3,sc20,b153,-0.3445572662404831,item_ridge,790.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.3424286379069894,item
44571462757542,im6,sc34,b332,-0.186442917042768,item_ridge,315.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.18638412730068285,item
79739355800798,im14,sc51,b68,-0.4547142583452114,category_fe_low_n,25.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.024113352708414942,item
261405670728452,im11,sc54,b135,-0.5377439453625492,item_ridge,822.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.5363486656478824,item
110447921252290,im9,sc23,b316,-0.3264376658421381,item_ridge,405.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.32748108878978066,item
142191663257104,im8,sc37,b24,-0.4890698690427428,item_ridge,419.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.48895836971134704,item
189114531728579,im6,sc34,b301,-0.0794625178147673,item_ridge,555.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.07931998687029386,item
269439782022773,im20,sc89,b520,-0.3883864636146298,item_ridge,726.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.38849439733623264,item
5793872763501,im8,sc81,b164,-0.3610068554670104,item_ridge,808.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.3607755056852913,item
219920256408182,im16,sc75,b218,-0.5349245264096187,item_ridge,141.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5350102636419836,item
103861477961503,im2,sc5,b425,-0.341917665212433,item_ridge,406.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.3420195947318274,item
