item_key,elasticity,n_obs,se,elasticity_clipped
216429057873604,-4.602372826320282,938,0.0653429038617137,-4.602372826320282
216477866474585,-2.045219632719211,250,0.0672170763845647,-2.045219632719211
216496028089886,-1.7690711762147868,675,0.0600373091429332,-1.7690711762147868
216545368536971,-0.8882374136868809,116,0.0687563201086147,-0.8882374136868809
216554728321139,-1.5451216783242498,414,0.0589460608531652,-1.5451216783242498
216826437510779,-2.0939641437223773,879,0.1062563664002187,-2.0939641437223773
216881828038146,-3.138669911053234,994,0.1781219332485197,-3.138669911053234
216885186720544,-1.6831976773012434,838,0.0600373091429332,-1.6831976773012434
217087643646402,-2.499622325146126,917,0.0600373091429332,-2.499622325146126
217235468274178,-2.241510100611279,428,0.1062563664002187,-2.241510100611279
217245011780127,-3.817826198253875,456,0.0826456231190062,-3.817826198253875
217274233545599,-2.061552341425645,170,0.0653429038617137,-2.061552341425645
217277067349148,-3.365536068731362,726,0.1419958164752356,-3.365536068731362
217374139228294,-1.6196183654929643,780,0.0262838272188546,-1.6196183654929643
217417184316879,-1.9519972828660792,632,0.0765432789165805,-1.9519972828660792
217516047981029,-1.501965526506924,934,0.043389653520373,-1.501965526506924
217641917333340,-1.7150528899167425,303,0.0262838272188546,-1.7150528899167425
217682667837055,-2.4817588829469943,833,0.0653429038617137,-2.4817588829469943
217783154279216,-2.3926162271470104,725,0.0653429038617137,-2.3926162271470104
217869737728023,-3.0767374717709615,194,0.0489823470743429,-3.0767374717709615
217974836952127,-2.0180797159691393,607,0.1062563664002187,-2.0180797159691393
218060537163835,-2.7582539368335905,348,0.0489823470743429,-2.7582539368335905
218069087495573,-2.606624339772608,158,0.0600373091429332,-2.606624339772608
218087575672262,-2.783665456742969,811,0.043389653520373,-2.783665456742969
218288726166563,-2.0273290757334035,159,0.0262838272188546,-2.0273290757334035
218467466723115,-2.0489566890039663,830,0.0672170763845647,-2.0489566890039663
218514845341453,-2.0203659492928203,783,0.0489823470743429,-2.0203659492928203
219065055793150,-1.8150630985979772,216,0.0765432789165805,-1.8150630985979772
219289587894359,-1.4556732044924834,332,0.0765432789165805,-1.4556732044924834
219432927150383,-1.985486972576589,493,0.0589460608531652,-1.985486972576589
219546115414796,-1.6315547984007825,540,0.0262838272188546,-1.6315547984007825
219626549476043,-2.727796153130158,390,0.0653429038617137,-2.727796153130158
219670696325073,-1.3765899396051187,540,0.0262838272188546,-1.3765899396051187
219820037295230,-2.2641826477489126,941,0.0600373091429332,-2.2641826477489126
219920256408182,-3.4174023749869704,141,0.1419958164752356,-3.4174023749869704
220133816607243,-1.703306781172831,424,0.0262838272188546,-1.703306781172831
220138751199696,-3.274080780025746,622,0.1010329955898673,-3.274080780025746
220272398836685,-1.4919957481749333,930,0.043389653520373,-1.4919957481749333
220585278700996,-3.2844861986935894,800,0.1010329955898673,-3.2844861986935894
220656341027182,-2.037112156944585,840,0.0589460608531652,-2.037112156944585
220675156134839,-1.0048725034003385,639,0.0687563201086147,-1.0048725034003385
220705800927095,-1.9170105112477116,340,0.0262838272188546,-1.9170105112477116
220732636744901,-2.2094957391391032,270,0.0765432789165805,-2.2094957391391032
220764657729757,-2.2519000016434996,874,0.0600373091429332,-2.2519000016434996
220786490302742,-1.6363585345205431,1043,0.0262838272188546,-1.6363585345205431
220839809106545,-1.9765217710569927,804,0.0600373091429332,-1.9765217710569927
220967770931886,-3.2375638605778545,132,0.1419958164752356,-3.2375638605778545
221054566297739,-2.0647089304981314,493,0.0589460608531652,-2.0647089304981314
221105044452540,-2.6499311194264394,403,0.1781219332485197,-2.6499311194264394
221414298770311,-2.6099105646825778,242,0.0489823470743429,-2.6099105646825778
221435998675567,-2.7010031352682797,471,0.0262838272188546,-2.7010031352682797
221450453947350,-2.3750709527274774,612,0.0600373091429332,-2.3750709527274774
221459716340118,-2.1169367572996265,219,0.0262838272188546,-2.1169367572996265
221499228776005,-3.1061980518217416,203,0.0262838272188546,-3.1061980518217416
221648085631332,-2.304164161896803,124,0.0489823470743429,-2.304164161896803
221677164926276,-2.1234301155383424,182,0.0262838272188546,-2.1234301155383424
221936857866892,-3.4925447298644885,368,0.0826456231190062,-3.4925447298644885
221972753085993,-1.9270960169516467,927,0.043389653520373,-1.9270960169516467
222312799756509,-2.7040862088254696,857,0.0653429038617137,-2.7040862088254696
222340128185234,-2.5936872513345226,976,0.0653429038617137,-2.5936872513345226
222363166634578,-1.9205087093277933,786,0.0765432789165805,-1.9205087093277933
222434064907901,-2.7145072520658875,933,0.043389653520373,-2.7145072520658875
222503203663012,-1.8113678796376802,392,0.0262838272188546,-1.8113678796376802
222506262191193,-1.368649802419285,247,0.0262838272188546,-1.368649802419285
222686229891024,-2.718178895228845,756,0.1781219332485197,-2.718178895228845
222690800322214,-1.402696304829597,647,0.0262838272188546,-1.402696304829597
222726344779931,-1.8517774339602955,836,0.0672170763845647,-1.8517774339602955
222759424742819,-2.0295052319366453,873,0.0672170763845647,-2.0295052319366453
222836931647198,-2.4316775086295372,889,0.0489823470743429,-2.4316775086295372
222911975893260,-3.6143647348571477,444,0.1010329955898673,-3.6143647348571477
223038319076073,-1.9830000815194169,501,0.0489823470743429,-1.9830000815194169
223091722352012,-3.740563544037748,480,0.0489823470743429,-3.740563544037748
223092578644750,-3.203710775376958,932,0.1419958164752356,-3.203710775376958
223349638490707,-1.6489875274619243,540,0.0262838272188546,-1.6489875274619243
223555751970975,-2.370413055980806,681,0.0489823470743429,-2.370413055980806
223574371527274,-2.3793493558454726,715,0.043389653520373,-2.3793493558454726
223580265422335,-3.2450724826384447,694,0.1010329955898673,-3.2450724826384447
223583915745610,-0.36841667032545156,871,0.0687563201086147,-0.36841667032545156
223725631868177,-1.3412103331544032,695,0.0452023071381502,-1.3412103331544032
223896993818396,-3.27565118149103,348,0.0489823470743429,-3.27565118149103
224157984085149,-1.8275422859408057,210,0.0262838272188546,-1.8275422859408057
224168963060410,-2.4922945979112554,959,0.0262838272188546,-2.4922945979112554
224379213048008,-2.778122679776581,794,0.0600373091429332,-2.778122679776581
224446252527110,-1.862912723068582,732,0.0600373091429332,-1.862912723068582
224625134937410,-3.394096387940407,470,0.1419958164752356,-3.394096387940407
224726400883037,-1.8893361316433135,219,0.0653429038617137,-1.8893361316433135
224785681040185,-0.3893546139807629,743,0.0687563201086147,-0.3893546139807629
224924584651725,-3.034686946683342,442,0.0489823470743429,-3.034686946683342
224944196188602,-3.1200759312339543,444,0.0765432789165805,-3.1200759312339543
224967847317305,-2.5194570236394194,706,0.0600373091429332,-2.5194570236394194
225071168209981,-3.778673556076348,901,0.0489823470743429,-3.778673556076348
225193567899707,-3.92314349661695,808,0.0600373091429332,-3.92314349661695
225327220533995,-3.349945137424879,218,0.1781219332485197,-3.349945137424879
225348730806166,-1.7801289003288479,504,0.0672170763845647,-1.7801289003288479
225445056521866,-2.5930935647616753,709,0.1419958164752356,-2.5930935647616753
225603725708750,-2.081090115030741,721,0.0826456231190062,-2.081090115030741
225627462860909,-2.2812919188450462,802,0.0489823470743429,-2.2812919188450462
225647898250534,-2.1770192604258165,89,0.0600373091429332,-2.1770192604258165
225700576989048,-1.9451732877009809,818,0.0600373091429332,-1.9451732877009809
225852146365268,-2.4905444658112517,791,0.0600373091429332,-2.4905444658112517
225886641249898,-4.6639716965801465,825,0.1419958164752356,-4.6639716965801465
225890208073301,-3.1013163058602493,390,0.2412374540535765,-3.1013163058602493
225927205735785,-1.9059210721546287,739,0.0600373091429332,-1.9059210721546287
225928783089682,-2.371021462565978,1029,0.0600373091429332,-2.371021462565978
225950839895348,-1.284451202907643,496,0.0489823470743429,-1.284451202907643
225989315201494,-1.5700984994984923,305,0.0262838272188546,-1.5700984994984923
225990138262107,-2.0025940470739876,723,0.0672170763845647,-2.0025940470739876
226043324470337,-2.194479372439605,292,0.0826456231190062,-2.194479372439605
226211086291457,-3.098241931197801,941,0.0600373091429332,-3.098241931197801
226442293427903,-1.5217853082574913,884,0.0262838272188546,-1.5217853082574913
226454235423020,-2.357025980319576,820,0.043389653520373,-2.357025980319576
226479481135377,-2.112718519364308,722,0.0826456231190062,-2.112718519364308
226561380026334,-2.2491009121414995,357,0.0262838272188546,-2.2491009121414995
226619545554591,-0.7700427448731918,698,0.0452023071381502,-0.7700427448731918
226684679854718,-2.793511699904024,1046,0.0600373091429332,-2.793511699904024
226696851061637,-2.2103853300257374,144,0.0653429038617137,-2.2103853300257374
226721573417409,-1.905781336977074,1070,0.0262838272188546,-1.905781336977074
226797631892088,-0.5418702728939921,545,0.0687563201086147,-0.5418702728939921
226836511614723,-2.9634177962823522,657,0.0653429038617137,-2.9634177962823522
227038015727063,-2.2690536321490535,335,0.1062563664002187,-2.2690536321490535
227118363413555,-2.0913111463772647,798,0.0589460608531652,-2.0913111463772647
227155204593128,-2.9435759857335753,166,0.0600373091429332,-2.9435759857335753
227315835050470,-3.047424969931507,1006,0.0653429038617137,-3.047424969931507
227418228646009,-2.3338125616393595,854,0.0653429038617137,-2.3338125616393595
227489380897240,-2.856680013290709,920,0.043389653520373,-2.856680013290709
227498427409731,-1.2539989060462904,431,0.0262838272188546,-1.2539989060462904
227619423520325,-2.4768735742943773,742,0.0600373091429332,-2.4768735742943773
227696505217549,-2.048681309872781,771,0.0653429038617137,-2.048681309872781
227797703171728,-1.8217018575881776,481,0.0262838272188546,-1.8217018575881776
227823595829373,-2.4136848935531217,542,0.0826456231190062,-2.4136848935531217
227863831614408,-1.9686496834153728,744,0.0765432789165805,-1.9686496834153728
227893104644055,-3.8321373669586425,900,0.0600373091429332,-3.8321373669586425
227939764543732,-2.2534196791152206,563,0.0653429038617137,-2.2534196791152206
227946454629027,-0.933869641531155,794,0.0687563201086147,-0.933869641531155
228176744991707,-4.055880617813158,782,0.1419958164752356,-4.055880617813158
228221155027483,-2.696905613283711,859,0.0653429038617137,-2.696905613283711
228242983822015,-2.369336554502511,936,0.0653429038617137,-2.369336554502511
228271347429811,-2.817770136758116,709,0.0826456231190062,-2.817770136758116
228313132843940,-2.2946360992453902,604,0.0653429038617137,-2.2946360992453902
228633936708726,-0.595424046504939,692,0.0687563201086147,-0.595424046504939
228755825764127,-2.651874944113767,831,0.0600373091429332,-2.651874944113767
228760116606885,-3.489312010008649,633,0.1010329955898673,-3.489312010008649
228932435522843,-1.731857949357772,856,0.0600373091429332,-1.731857949357772
228979325541945,-2.435255334945721,854,0.0589460608531652,-2.435255334945721
229122726210360,-2.6330729102048682,703,0.0600373091429332,-2.6330729102048682
229177862503619,-2.441927757752768,214,0.0262838272188546,-2.441927757752768
229408434568855,-1.4246823820369332,606,0.043389653520373,-1.4246823820369332
229489756010420,-2.5974667257568287,645,0.0600373091429332,-2.5974667257568287
229498137325741,-3.0040807237478195,367,0.0262838272188546,-3.0040807237478195
229530135277392,-2.038924168348724,631,0.0589460608531652,-2.038924168348724
229755401595915,-2.130427264900846,765,0.0489823470743429,-2.130427264900846
229756920428943,-1.9048988597752743,225,0.0262838272188546,-1.9048988597752743
229766603474306,-2.4988437100203846,649,0.1781219332485197,-2.4988437100203846
229844485949139,-2.7607136488410284,517,0.0672170763845647,-2.7607136488410284
229971938193995,-2.694347164879697,404,0.0600373091429332,-2.694347164879697
230094575888656,-2.42744317402335,218,0.0489823470743429,-2.42744317402335
230148732147853,-1.8878731661346184,991,0.0653429038617137,-1.8878731661346184
230404099404235,-1.4814352124930723,790,0.043389653520373,-1.4814352124930723
230514194491857,-2.264101922214124,824,0.0653429038617137,-2.264101922214124
230823210253109,-2.9365568147211403,723,0.1010329955898673,-2.9365568147211403
230941828482534,-1.4512897839773642,317,0.0262838272188546,-1.4512897839773642
231058944509861,-2.9702440550298204,421,0.0489823470743429,-2.9702440550298204
231070086715751,-1.8658058526156172,502,0.0653429038617137,-1.8658058526156172
231080845353616,-2.073039048737061,288,0.0262838272188546,-2.073039048737061
231157230315109,-3.3019558197655297,741,0.1010329955898673,-3.3019558197655297
231239159491928,-1.820263231221051,567,0.0600373091429332,-1.820263231221051
231320324933583,-2.8641587821466983,456,0.0600373091429332,-2.8641587821466983
231329126187581,-2.2417081801325676,182,0.0262838272188546,-2.2417081801325676
231360605242366,-1.4069535954519625,463,0.0262838272188546,-1.4069535954519625
231395848729199,-3.470498982372642,593,0.1419958164752356,-3.470498982372642
231574626945253,-3.4563593860141593,53,0.2412374540535765,-3.4563593860141593
231594606485869,-2.638043766296078,867,0.0653429038617137,-2.638043766296078
231630093951941,-2.4608675303837195,822,0.0600373091429332,-2.4608675303837195
231682027662660,-2.3438074670918523,767,0.0489823470743429,-2.3438074670918523
231742782865803,-2.531753461619028,275,0.0653429038617137,-2.531753461619028
231744558605713,-2.578296895845151,426,0.1781219332485197,-2.578296895845151
231903116515667,-1.5518358276848891,956,0.0589460608531652,-1.5518358276848891
232221603761429,-4.444475368074923,797,0.1419958164752356,-4.444475368074923
232293900631196,-1.7082320428023532,894,0.0826456231190062,-1.7082320428023532
232337232737743,-1.1290586841854644,409,0.0600373091429332,-1.1290586841854644
232542031863036,-1.9459209410440759,872,0.0653429038617137,-1.9459209410440759
232643343597284,-2.1711935489908583,342,0.0826456231190062,-2.1711935489908583
232900551522276,-2.920127093196636,781,0.1419958164752356,-2.920127093196636
232925954207597,-0.5020541508729168,771,0.0687563201086147,-0.5020541508729168
232973103503653,-2.394575084843197,749,0.043389653520373,-2.394575084843197
232999829619926,-3.0577919916215808,807,0.0600373091429332,-3.0577919916215808
233065069382841,-4.236520297454955,727,0.2412374540535765,-4.236520297454955
233077853862693,-2.3937958669733983,758,0.0600373091429332,-2.3937958669733983
233178993358812,-2.0383872913285352,576,0.0600373091429332,-2.0383872913285352
233182540777858,-1.8020441313005768,514,0.0765432789165805,-1.8020441313005768
233383153405343,-1.5281077988471794,403,0.0262838272188546,-1.5281077988471794
233542442555838,-1.9629250346177396,343,0.0262838272188546,-1.9629250346177396
233603311531090,-3.2681536971967264,168,0.1419958164752356,-3.2681536971967264
233692453704544,-2.0499915507691564,240,0.0653429038617137,-2.0499915507691564
233711459313654,-2.2165859837903152,480,0.0765432789165805,-2.2165859837903152
233734572173703,-2.0021277696917688,365,0.0262838272188546,-2.0021277696917688
233757668580924,-2.504474793774458,835,0.0653429038617137,-2.504474793774458
233795642661162,-3.7712927274086283,475,0.1419958164752356,-3.7712927274086283
233803777267054,-1.7039007896251754,175,0.0262838272188546,-1.7039007896251754
233919830437569,-2.2801534314724092,713,0.0653429038617137,-2.2801534314724092
233950557264556,-2.739012720365739,909,0.0489823470743429,-2.739012720365739
234095477953271,-1.815432619893025,155,0.0765432789165805,-1.815432619893025
234492848534654,-2.0335663250350455,977,0.0262838272188546,-2.0335663250350455
234510306832857,-1.3208443736551394,229,0.0262838272188546,-1.3208443736551394
234592071008764,-2.4059342782364164,939,0.0826456231190062,-2.4059342782364164
234605401484709,-3.2702266428076308,786,0.0600373091429332,-3.2702266428076308
234622465035017,-3.3796296311257144,727,0.0600373091429332,-3.3796296311257144
234649803809926,-1.6937968730971098,1054,0.0262838272188546,-1.6937968730971098
234813707960016,-2.128646579934064,438,0.0262838272188546,-2.128646579934064
235030484434692,-3.0960346183031957,827,0.0826456231190062,-3.0960346183031957
235096052488924,-2.065229825856537,756,0.0826456231190062,-2.065229825856537
235257438492893,-0.33439072211526977,579,0.0687563201086147,-0.33439072211526977
235392656828971,-1.7557036389781997,290,0.0262838272188546,-1.7557036389781997
235417835452754,-2.578976527244064,304,0.0653429038617137,-2.578976527244064
235472257724057,-2.3261435303424314,765,0.0489823470743429,-2.3261435303424314
235512327130464,-3.450591182370613,820,0.1010329955898673,-3.450591182370613
235539927718524,-2.09660986281514,799,0.0262838272188546,-2.09660986281514
235590794341662,-1.4642623799956809,1057,0.0452023071381502,-1.4642623799956809
235622030712152,-2.147021585712055,662,0.1781219332485197,-2.147021585712055
235627130903047,-2.534763837982237,276,0.0600373091429332,-2.534763837982237
236035347171339,-2.415121283643884,786,0.0600373091429332,-2.415121283643884
236227283746966,-2.4300827120052566,520,0.0262838272188546,-2.4300827120052566
236306745831323,-1.6627212432899237,802,0.0489823470743429,-1.6627212432899237
236377993236385,-2.133739291186737,541,0.0262838272188546,-2.133739291186737
236399433997509,-1.7697669938715328,1043,0.0262838272188546,-1.7697669938715328
236606589502154,-3.4685588194175874,657,0.1010329955898673,-3.4685588194175874
236716477392087,-2.4834376785893513,903,0.1781219332485197,-2.4834376785893513
236736047927002,-1.9091769046736378,746,0.0653429038617137,-1.9091769046736378
236749804783559,-2.5351587628580345,739,0.0589460608531652,-2.5351587628580345
236896570000629,-1.697297769754142,149,0.0262838272188546,-1.697297769754142
237087986828394,-2.349501837915167,934,0.1781219332485197,-2.349501837915167
237278524128389,-2.073871406617107,841,0.043389653520373,-2.073871406617107
237284627733157,-1.9114418857052944,365,0.0262838272188546,-1.9114418857052944
237297185163901,-2.3819069457642854,542,0.0826456231190062,-2.3819069457642854
237300165927656,-2.299292601413394,1006,0.0653429038617137,-2.299292601413394
237524618826456,-0.33438686878521584,670,0.0687563201086147,-0.33438686878521584
237682355056515,-3.629465845698249,803,0.1419958164752356,-3.629465845698249
237697386156943,-2.683737029236355,365,0.0262838272188546,-2.683737029236355
237715891341319,-3.163284365759176,594,0.1419958164752356,-3.163284365759176
237753328512171,-1.5858931154686677,753,0.0262838272188546,-1.5858931154686677
237928487401281,-1.8774660867481012,644,0.0489823470743429,-1.8774660867481012
238090312839498,-3.9046680297414387,807,0.1419958164752356,-3.9046680297414387
238200344240848,-1.8807823906312078,819,0.0262838272188546,-1.8807823906312078
238240698527267,-2.530363576054612,672,0.1062563664002187,-2.530363576054612
238416057991978,-0.6746737219374317,530,0.0687563201086147,-0.6746737219374317
238502484589247,-0.30938193485543153,86,0.0687563201086147,-0.30938193485543153
238855574151634,-3.733064374884181,806,0.2412374540535765,-3.733064374884181
238902665928055,-3.1222443393757833,666,0.0826456231190062,-3.1222443393757833
239148993084472,-1.8767857428234205,501,0.0489823470743429,-1.8767857428234205
239171034887123,-1.7904881839836517,938,0.0489823470743429,-1.7904881839836517
239190288121081,-1.929783157179691,507,0.0262838272188546,-1.929783157179691
239297160577259,-0.6683896852231875,110,0.0687563201086147,-0.6683896852231875
239352868912997,-2.1165433944364804,918,0.0653429038617137,-2.1165433944364804
239588604257690,-2.142511908027055,493,0.0589460608531652,-2.142511908027055
239673982891983,-2.3164993671996714,777,0.0600373091429332,-2.3164993671996714
239706175148528,-0.4116319780377182,800,0.0452023071381502,-0.4116319780377182
239852912462638,-1.534002667308422,1023,0.0262838272188546,-1.534002667308422
239871348374537,-1.4020390883216252,526,0.0826456231190062,-1.4020390883216252
240320638267367,-1.8495521893848341,288,0.0262838272188546,-1.8495521893848341
240382412816801,-1.046280239460946,36,0.0687563201086147,-1.046280239460946
240432143608460,-1.5269991052129337,177,0.0262838272188546,-1.5269991052129337
240471409844738,-2.594392538612599,343,0.0600373091429332,-2.594392538612599
240489593360032,-1.9869792343185737,819,0.0589460608531652,-1.9869792343185737
240490083680411,-1.794987988644671,942,0.0262838272188546,-1.794987988644671
240493464651244,-2.0329949710069863,306,0.0765432789165805,-2.0329949710069863
240517819235363,-0.7313602826350742,547,0.0687563201086147,-0.7313602826350742
240586845942917,-1.9353901852828297,851,0.0826456231190062,-1.9353901852828297
240636278501005,-2.698401486673509,785,0.1062563664002187,-2.698401486673509
240775464027310,-2.6013927043795158,198,0.0262838272188546,-2.6013927043795158
240971991102200,-2.0106602597706,301,0.0589460608531652,-2.0106602597706
241246938375977,-2.604878856162996,709,0.0653429038617137,-2.604878856162996
241462849765241,-2.0378780326365344,187,0.0262838272188546,-2.0378780326365344
241619041670970,-2.373844680070434,729,0.0653429038617137,-2.373844680070434
241829810052545,-2.266689168709444,480,0.1062563664002187,-2.266689168709444
241861512197102,-2.808253569363757,168,0.0600373091429332,-2.808253569363757
241909001119280,-1.6491422335359525,788,0.0262838272188546,-1.6491422335359525
242261139945326,-3.4033760472440004,729,0.1419958164752356,-3.4033760472440004
242329939876797,-2.51983019494375,701,0.0653429038617137,-2.51983019494375
242371226437915,-2.818950462859502,803,0.0600373091429332,-2.818950462859502
242371880591990,-1.812240077630841,826,0.0826456231190062,-1.812240077630841
242406312605110,-1.289898516554397,721,0.0452023071381502,-1.289898516554397
242414134009858,-2.0184119403253695,933,0.0653429038617137,-2.0184119403253695
242461282631035,-2.0005637730644135,171,0.0589460608531652,-2.0005637730644135
242511380293788,-2.979611524017868,846,0.0489823470743429,-2.979611524017868
242512799471622,-1.635553826755575,177,0.0262838272188546,-1.635553826755575
242522860992899,-2.1660532963974743,216,0.0765432789165805,-2.1660532963974743
242612211841010,-1.9118988959706158,385,0.0262838272188546,-1.9118988959706158
242614905740039,-3.2022298957358712,572,0.1010329955898673,-3.2022298957358712
242662653241470,-1.5910075253368945,398,0.0262838272188546,-1.5910075253368945
242702960285315,-1.86798114610637,642,0.0262838272188546,-1.86798114610637
242711281131014,-1.8292756477628234,804,0.043389653520373,-1.8292756477628234
242734206834418,-1.7030840894242165,991,0.0653429038617137,-1.7030840894242165
242769879502727,-3.419620880108827,130,0.2412374540535765,-3.419620880108827
242775108143777,-2.6443692555900498,244,0.0600373091429332,-2.6443692555900498
242861293129744,-2.1978900465615556,545,0.0653429038617137,-2.1978900465615556
242976321497484,-2.669008640658101,805,0.043389653520373,-2.669008640658101
243058454297448,-1.7203768295735844,298,0.1781219332485197,-1.7203768295735844
243121147595295,-1.7992088175737575,315,0.0262838272188546,-1.7992088175737575
243132636113533,-2.6334223016012333,795,0.0589460608531652,-2.6334223016012333
243313105405485,-3.1808789254854233,731,0.1419958164752356,-3.1808789254854233
243431767773433,-2.3264000095136423,421,0.1062563664002187,-2.3264000095136423
243470884749831,-1.9570392997942716,736,0.0826456231190062,-1.9570392997942716
243492195116622,-3.0371538039274943,830,0.1010329955898673,-3.0371538039274943
243570433853324,-2.262351900722545,281,0.0653429038617137,-2.262351900722545
243573019058145,-2.1440740301725443,791,0.0489823470743429,-2.1440740301725443
243591471606763,-2.2186704284563556,790,0.0589460608531652,-2.2186704284563556
243625966246475,-2.308694355724673,168,0.0262838272188546,-2.308694355724673
243711583123936,-1.8727606952200944,914,0.0600373091429332,-1.8727606952200944
243969926050099,-2.291624469722496,162,0.0600373091429332,-2.291624469722496
243976912128633,-3.037553439021251,757,0.1419958164752356,-3.037553439021251
244557555544119,-2.9941566977591494,362,0.0600373091429332,-2.9941566977591494
245221152865318,-2.227246576021356,671,0.043389653520373,-2.227246576021356
245637462662802,-2.7888899981668414,380,0.1781219332485197,-2.7888899981668414
245647435289076,-2.644431262108568,468,0.0489823470743429,-2.644431262108568
245761175803680,-1.9804412121893842,75,0.0589460608531652,-1.9804412121893842
245801055424255,-2.349140411935758,162,0.0262838272188546,-2.349140411935758
245871375236533,-2.5486078586283005,885,0.0600373091429332,-2.5486078586283005
245940248759680,-2.2909206397528723,802,0.0653429038617137,-2.2909206397528723
246009299751837,-2.9892850732927245,390,0.0653429038617137,-2.9892850732927245
246067741730027,-2.200981454095277,1062,0.0262838272188546,-2.200981454095277
246114879238165,-2.787591879604339,867,0.1781219332485197,-2.787591879604339
246152190570471,-3.2991491892050635,921,0.1419958164752356,-3.2991491892050635
246230850602250,-1.9336829937120121,260,0.0262838272188546,-1.9336829937120121
246252078866332,-1.7253720145700049,378,0.0262838272188546,-1.7253720145700049
246338629370797,-1.5461368915162175,1064,0.0672170763845647,-1.5461368915162175
246533814289904,-3.339678790184028,1006,0.0653429038617137,-3.339678790184028
246732930388974,-1.7261923913086796,579,0.0600373091429332,-1.7261923913086796
246856072197124,-2.375893934380487,648,0.0653429038617137,-2.375893934380487
246955615942631,-1.327879853219926,970,0.0262838272188546,-1.327879853219926
247114761279566,-2.174482257322926,216,0.0765432789165805,-2.174482257322926
247232642017494,-2.5865577063862086,808,0.0489823470743429,-2.5865577063862086
247258750081040,-1.7278337800406953,378,0.0262838272188546,-1.7278337800406953
247288384410249,-1.7281345323926924,933,0.043389653520373,-1.7281345323926924
247316806694150,-0.9718687671769446,805,0.0826456231190062,-0.9718687671769446
247342516133910,-2.3336417641413285,574,0.0653429038617137,-2.3336417641413285
247523697279378,-2.3007894470018795,798,0.0653429038617137,-2.3007894470018795
247856927477142,-3.8685105403506945,786,0.1419958164752356,-3.8685105403506945
247973285655640,-1.6721875889476405,177,0.0262838272188546,-1.6721875889476405
248009943491535,-2.4651344111610145,268,0.0653429038617137,-2.4651344111610145
248026461387288,-2.3803903701630365,543,0.0653429038617137,-2.3803903701630365
248118307603517,-2.1750053192273104,825,0.0600373091429332,-2.1750053192273104
248123653626734,-0.6719964337588185,500,0.0687563201086147,-0.6719964337588185
248210350016250,-2.837297271325119,745,0.0600373091429332,-2.837297271325119
248437912549978,-2.500545116665127,788,0.0489823470743429,-2.500545116665127
248484272570950,-2.4428034991708545,579,0.0653429038617137,-2.4428034991708545
248500808370505,-1.5080351239647154,155,0.0687563201086147,-1.5080351239647154
248507460512447,-3.427202392161145,695,0.1419958164752356,-3.427202392161145
248510757987365,-2.5732536648831337,750,0.0653429038617137,-2.5732536648831337
248784925792308,-1.780648953101851,795,0.0589460608531652,-1.780648953101851
248854239988291,-2.1457144127633505,247,0.1062563664002187,-2.1457144127633505
248986139630276,-2.570595720622225,808,0.0653429038617137,-2.570595720622225
249145961254347,-1.6537655827843563,254,0.0653429038617137,-1.6537655827843563
249181568955667,-0.6374354676301328,201,0.0262838272188546,-0.6374354676301328
249253623633894,-1.9203393241054867,687,0.0589460608531652,-1.9203393241054867
249304081615753,-3.425414509001032,497,0.0262838272188546,-3.425414509001032
249414905660722,-3.157584729556844,744,0.1419958164752356,-3.157584729556844
249554414184542,-4.3153178442417905,313,0.2412374540535765,-4.3153178442417905
249610696800721,-2.5472999937078398,582,0.043389653520373,-2.5472999937078398
249769251448580,-1.7113254791793695,719,0.0600373091429332,-1.7113254791793695
249821281061092,-2.0724765133528122,561,0.0672170763845647,-2.0724765133528122
249893105113952,-1.4267097710183514,1066,0.0672170763845647,-1.4267097710183514
249913496618827,-4.0892397799600495,824,0.1419958164752356,-4.0892397799600495
250040181522452,-3.8112510530589825,441,0.1010329955898673,-3.8112510530589825
250044165306499,-2.8847861474473886,414,0.1781219332485197,-2.8847861474473886
250099917074037,-2.2524330210278487,933,0.0600373091429332,-2.2524330210278487
250132155967906,-2.2636653928284014,329,0.0600373091429332,-2.2636653928284014
250246354274410,-1.8573905648101006,657,0.0600373091429332,-1.8573905648101006
250259804798192,-2.2506896245760206,800,0.0489823470743429,-2.2506896245760206
250311496858571,-4.9298699301780315,910,0.0653429038617137,-4.9298699301780315
250605382700787,-1.402133889429344,775,0.0489823470743429,-1.402133889429344
250610225331033,-2.7647873701235435,998,0.0653429038617137,-2.7647873701235435
250630430657763,-2.936528232546254,592,0.1010329955898673,-2.936528232546254
250720344272450,-2.735629425054417,1033,0.0600373091429332,-2.735629425054417
250884283903974,-2.5904361826322972,837,0.043389653520373,-2.5904361826322972
250926688054338,-2.1088306804943615,394,0.0600373091429332,-2.1088306804943615
251005889798299,-1.7346092733017668,505,0.0262838272188546,-1.7346092733017668
251352036283083,-2.521418404476028,211,0.0600373091429332,-2.521418404476028
251489566763974,-1.5697601886242252,482,0.0262838272188546,-1.5697601886242252
251503202732938,-2.3862565157975855,957,0.0600373091429332,-2.3862565157975855
251557333170642,-4.017153137255217,796,0.1419958164752356,-4.017153137255217
251964981895311,-3.343270894521356,792,0.1419958164752356,-3.343270894521356
252301938860812,-1.7618026725538773,140,0.0262838272188546,-1.7618026725538773
252467812850929,-2.739295270960712,385,0.0653429038617137,-2.739295270960712
252872801441127,-2.0466229498661543,936,0.0826456231190062,-2.0466229498661543
253056852195289,-1.886361983610521,653,0.0653429038617137,-1.886361983610521
